user_id,product_id,quantity,total_price,true_label,pred_label
85,143,0,0.0,0,0
50,184,0,0.0,0,0
9,145,5,474.45,1,1
52,107,0,0.0,0,0
149,67,0,0.0,0,0
107,103,0,0.0,0,0
86,51,0,0.0,0,0
151,31,0,0.0,0,0
65,21,0,0.0,0,0
37,52,0,0.0,0,0
59,121,0,0.0,0,0
92,136,0,0.0,0,0
37,80,0,0.0,0,0
122,184,0,0.0,0,0
82,24,0,0.0,0,0
2,26,0,0.0,0,0
83,141,0,0.0,0,0
146,71,0,0.0,0,0
62,92,0,0.0,0,0
58,1,0,0.0,0,0
149,80,0,0.0,0,0
112,31,0,0.0,0,0
9,80,0,0.0,0,0
87,71,0,0.0,0,0
52,186,0,0.0,0,0
37,51,0,0.0,0,0
114,157,0,0.0,0,0
37,157,0,0.0,0,0
51,49,0,0.0,0,0
83,183,0,0.0,0,0
22,76,0,0.0,0,0
57,95,0,0.0,0,0
109,99,0,0.0,0,0
52,168,0,0.0,0,0
57,31,0,0.0,0,0
135,173,0,0.0,0,0
78,68,0,0.0,0,0
43,157,0,0.0,0,0
3,113,0,0.0,0,0
21,17,0,0.0,0,0
79,56,0,0.0,0,0
23,80,0,0.0,0,0
132,1,0,0.0,0,0
62,157,0,0.0,0,0
130,110,0,0.0,0,0
40,92,0,0.0,0,0
37,1,0,0.0,0,0
151,164,0,0.0,0,0
95,10,0,0.0,0,0
43,144,0,0.0,0,0
62,27,0,0.0,0,0
29,35,0,0.0,0,0
88,183,0,0.0,0,0
39,179,0,0.0,0,0
50,52,0,0.0,0,0
135,27,0,0.0,0,0
22,168,0,0.0,0,0
103,49,0,0.0,0,0
151,107,0,0.0,0,0
91,168,0,0.0,0,0
35,49,0,0.0,0,0
40,134,0,0.0,0,0
103,21,0,0.0,0,0
7,95,0,0.0,0,0
63,107,0,0.0,0,0
125,68,0,0.0,0,0
35,185,0,0.0,0,0
8,24,0,0.0,0,0
5,17,0,0.0,0,0
105,91,0,0.0,0,0
142,91,0,0.0,0,0
116,173,0,0.0,0,0
25,134,0,0.0,0,0
103,48,0,0.0,0,0
49,59,0,0.0,0,0
81,4,0,0.0,0,0
81,163,0,0.0,0,0
145,164,0,0.0,0,0
18,31,0,0.0,0,0
145,110,0,0.0,0,0
35,76,0,0.0,0,0
145,86,0,0.0,0,0
141,5,0,0.0,0,0
2,153,0,0.0,0,0
39,55,0,0.0,0,0
94,186,0,0.0,0,0
63,188,0,0.0,0,0
43,1,0,0.0,0,0
37,158,0,0.0,0,0
7,15,0,0.0,0,0
8,21,0,0.0,0,0
114,129,0,0.0,0,0
3,127,0,0.0,0,0
135,157,0,0.0,0,0
143,144,0,0.0,0,0
137,15,0,0.0,0,0
46,134,0,0.0,0,0
83,36,0,0.0,0,0
43,78,0,0.0,0,0
142,179,0,0.0,0,0
126,97,0,0.0,0,0
112,95,0,0.0,0,0
94,49,0,0.0,0,0
51,76,0,0.0,0,0
62,182,0,0.0,0,0
145,101,0,0.0,0,0
125,103,0,0.0,0,0
107,129,0,0.0,0,0
116,56,0,0.0,0,0
132,76,0,0.0,0,0
145,153,0,0.0,0,0
71,109,0,0.0,0,0
105,179,0,0.0,0,0
50,35,0,0.0,0,0
126,163,0,0.0,0,0
82,157,0,0.0,0,0
58,15,0,0.0,0,0
42,185,0,0.0,0,0
62,164,0,0.0,0,0
7,35,0,0.0,0,0
98,67,0,0.0,0,0
21,11,0,0.0,0,0
11,47,0,0.0,0,0
3,153,0,0.0,0,0
69,2,0,0.0,0,0
63,179,0,0.0,0,0
18,177,0,0.0,0,0
109,143,0,0.0,0,0
39,85,0,0.0,0,0
71,183,0,0.0,0,0
112,56,0,0.0,0,0
132,85,0,0.0,0,0
46,101,0,0.0,0,0
92,158,0,0.0,0,0
49,108,0,0.0,0,0
2,91,0,0.0,0,0
11,52,0,0.0,0,0
102,1,0,0.0,0,0
81,152,0,0.0,0,0
59,31,0,0.0,0,0
1,178,0,0.0,0,0
79,20,0,0.0,0,0
145,179,0,0.0,0,0
148,103,0,0.0,0,0
25,163,0,0.0,0,0
22,136,0,0.0,0,0
19,76,0,0.0,0,0
39,127,0,0.0,0,0
58,3,0,0.0,0,0
93,101,0,0.0,0,0
103,110,0,0.0,0,0
83,68,0,0.0,0,0
95,127,0,0.0,0,0
63,59,0,0.0,0,0
134,186,0,0.0,0,0
114,26,0,0.0,0,0
87,80,0,0.0,0,0
95,67,0,0.0,0,0
25,68,0,0.0,0,0
98,34,0,0.0,0,0
134,26,0,0.0,0,0
1,49,0,0.0,0,0
83,1,0,0.0,0,0
22,31,0,0.0,0,0
94,27,0,0.0,0,0
57,110,0,0.0,0,0
49,179,0,0.0,0,0
69,177,0,0.0,0,0
87,153,0,0.0,0,0
149,128,0,0.0,0,0
148,144,0,0.0,0,0
141,10,0,0.0,0,0
43,153,0,0.0,0,0
40,36,0,0.0,0,0
1,85,0,0.0,0,0
141,101,0,0.0,0,0
102,10,0,0.0,0,0
130,21,0,0.0,0,0
40,51,2,279.0,1,1
51,139,4,313.16,1,1
2,101,0,0.0,0,0
58,80,0,0.0,0,0
107,121,0,0.0,0,0
135,56,0,0.0,0,0
107,163,0,0.0,0,0
135,113,0,0.0,0,0
142,113,0,0.0,0,0
98,78,0,0.0,0,0
79,7,0,0.0,0,0
5,183,0,0.0,0,0
29,121,0,0.0,0,0
122,67,0,0.0,0,0
62,127,0,0.0,0,0
99,173,0,0.0,0,0
22,185,0,0.0,0,0
116,95,0,0.0,0,0
40,47,0,0.0,0,0
93,1,0,0.0,0,0
132,26,0,0.0,0,0
95,49,0,0.0,0,0
83,11,0,0.0,0,0
7,91,0,0.0,0,0
126,67,0,0.0,0,0
85,27,0,0.0,0,0
29,85,0,0.0,0,0
105,85,0,0.0,0,0
62,183,0,0.0,0,0
51,1,0,0.0,0,0
85,144,0,0.0,0,0
79,145,0,0.0,0,0
29,99,0,0.0,0,0
128,2,0,0.0,0,0
1,103,0,0.0,0,0
128,78,0,0.0,0,0
5,68,0,0.0,0,0
128,95,0,0.0,0,0
137,48,0,0.0,0,0
79,173,0,0.0,0,0
134,113,0,0.0,0,0
145,55,0,0.0,0,0
79,21,0,0.0,0,0
146,80,0,0.0,0,0
94,121,0,0.0,0,0
63,101,0,0.0,0,0
52,15,0,0.0,0,0
44,76,0,0.0,0,0
134,127,0,0.0,0,0
5,168,0,0.0,0,0
57,153,0,0.0,0,0
87,34,0,0.0,0,0
69,128,0,0.0,0,0
135,52,0,0.0,0,0
134,97,0,0.0,0,0
23,168,0,0.0,0,0
145,163,0,0.0,0,0
146,36,3,233.61,1,1
3,128,0,0.0,0,0
7,92,0,0.0,0,0
105,52,3,202.11,1,1
51,21,0,0.0,0,0
1,76,0,0.0,0,0
23,3,0,0.0,0,0
22,144,0,0.0,0,0
43,43,0,0.0,0,0
3,139,0,0.0,0,0
103,5,0,0.0,0,0
91,11,0,0.0,0,0
95,121,0,0.0,0,0
42,177,0,0.0,0,0
35,153,0,0.0,0,0
46,107,0,0.0,0,0
37,173,0,0.0,0,0
43,31,0,0.0,0,0
94,59,0,0.0,0,0
19,164,0,0.0,0,0
103,7,0,0.0,0,0
50,153,0,0.0,0,0
19,35,0,0.0,0,0
19,132,0,0.0,0,0
132,110,0,0.0,0,0
128,51,0,0.0,0,0
49,26,0,0.0,0,0
81,108,0,0.0,0,0
62,141,0,0.0,0,0
107,11,0,0.0,0,0
21,78,0,0.0,0,0
58,95,0,0.0,0,0
44,183,0,0.0,0,0
29,76,0,0.0,0,0
71,132,0,0.0,0,0
21,26,0,0.0,0,0
116,144,0,0.0,0,0
112,10,0,0.0,0,0
18,59,0,0.0,0,0
113,5,0,0.0,0,0
8,113,0,0.0,0,0
93,127,0,0.0,0,0
126,152,0,0.0,0,0
82,107,0,0.0,0,0
99,153,2,12.12,1,1
69,178,0,0.0,0,0
146,141,0,0.0,0,0
142,2,0,0.0,0,0
23,59,0,0.0,0,0
69,76,0,0.0,0,0
88,36,0,0.0,0,0
40,127,0,0.0,0,0
19,17,0,0.0,0,0
40,85,0,0.0,0,0
9,43,0,0.0,0,0
92,34,0,0.0,0,0
149,97,0,0.0,0,0
88,152,0,0.0,0,0
44,77,0,0.0,0,0
149,31,0,0.0,0,0
89,1,0,0.0,0,0
46,80,0,0.0,0,0
3,36,0,0.0,0,0
42,173,0,0.0,0,0
37,92,0,0.0,0,0
122,164,0,0.0,0,0
146,20,0,0.0,0,0
109,94,0,0.0,0,0
113,113,0,0.0,0,0
83,145,0,0.0,0,0
65,4,0,0.0,0,0
89,163,0,0.0,0,0
58,71,0,0.0,0,0
81,11,0,0.0,0,0
98,103,0,0.0,0,0
145,132,0,0.0,0,0
126,164,0,0.0,0,0
37,107,0,0.0,0,0
116,109,0,0.0,0,0
85,21,0,0.0,0,0
35,59,0,0.0,0,0
87,184,2,74.2,1,1
40,3,0,0.0,0,0
91,78,0,0.0,0,0
65,143,0,0.0,0,0
93,157,0,0.0,0,0
105,35,0,0.0,0,0
114,101,0,0.0,0,0
113,1,0,0.0,0,0
58,48,0,0.0,0,0
21,129,0,0.0,0,0
105,101,0,0.0,0,0
146,99,0,0.0,0,0
91,55,0,0.0,0,0
2,158,0,0.0,0,0
52,67,0,0.0,0,0
29,2,0,0.0,0,0
59,143,0,0.0,0,0
143,76,0,0.0,0,0
79,85,0,0.0,0,0
149,145,0,0.0,0,0
51,55,0,0.0,0,0
135,109,0,0.0,0,0
89,136,0,0.0,0,0
93,178,0,0.0,0,0
137,186,0,0.0,0,0
145,188,0,0.0,0,0
89,108,0,0.0,0,0
145,17,0,0.0,0,0
29,91,0,0.0,0,0
62,107,0,0.0,0,0
46,56,0,0.0,0,0
59,141,0,0.0,0,0
1,11,0,0.0,0,0
114,173,0,0.0,0,0
86,144,0,0.0,0,0
11,86,0,0.0,0,0
3,108,0,0.0,0,0
40,26,0,0.0,0,0
3,134,0,0.0,0,0
46,17,0,0.0,0,0
49,20,0,0.0,0,0
18,95,0,0.0,0,0
81,107,0,0.0,0,0
62,77,0,0.0,0,0
22,36,0,0.0,0,0
128,107,0,0.0,0,0
93,103,0,0.0,0,0
83,136,0,0.0,0,0
35,134,0,0.0,0,0
81,101,0,0.0,0,0
49,71,0,0.0,0,0
49,34,0,0.0,0,0
29,101,0,0.0,0,0
58,144,0,0.0,0,0
39,143,0,0.0,0,0
51,177,0,0.0,0,0
3,95,0,0.0,0,0
22,78,0,0.0,0,0
98,168,0,0.0,0,0
46,7,4,782.56,1,1
22,85,0,0.0,0,0
3,107,0,0.0,0,0
109,80,0,0.0,0,0
128,34,0,0.0,0,0
65,55,3,135.51,1,1
40,59,0,0.0,0,0
40,24,0,0.0,0,0
2,59,0,0.0,0,0
128,52,0,0.0,0,0
128,108,0,0.0,0,0
92,182,0,0.0,0,0
125,107,0,0.0,0,0
126,113,0,0.0,0,0
145,158,0,0.0,0,0
130,47,0,0.0,0,0
130,121,0,0.0,0,0
46,35,0,0.0,0,0
5,127,0,0.0,0,0
58,86,0,0.0,0,0
37,153,0,0.0,0,0
5,153,0,0.0,0,0
87,144,0,0.0,0,0
69,144,0,0.0,0,0
19,185,0,0.0,0,0
8,52,0,0.0,0,0
88,27,1,165.13,1,1
112,109,0,0.0,0,0
88,47,0,0.0,0,0
94,132,0,0.0,0,0
65,26,0,0.0,0,0
142,59,0,0.0,0,0
5,36,0,0.0,0,0
25,139,0,0.0,0,0
52,188,0,0.0,0,0
122,48,0,0.0,0,0
2,177,0,0.0,0,0
57,185,0,0.0,0,0
95,143,0,0.0,0,0
103,136,0,0.0,0,0
3,185,0,0.0,0,0
37,78,0,0.0,0,0
50,76,0,0.0,0,0
95,139,0,0.0,0,0
58,52,0,0.0,0,0
19,158,0,0.0,0,0
78,184,0,0.0,0,0
23,91,0,0.0,0,0
126,110,0,0.0,0,0
102,86,0,0.0,0,0
122,49,0,0.0,0,0
128,152,0,0.0,0,0
29,186,0,0.0,0,0
51,10,0,0.0,0,0
57,136,0,0.0,0,0
134,143,0,0.0,0,0
2,67,0,0.0,0,0
82,11,0,0.0,0,0
7,5,0,0.0,0,0
151,109,0,0.0,0,0
37,56,0,0.0,0,0
134,101,0,0.0,0,0
142,152,0,0.0,0,0
21,43,0,0.0,0,0
65,7,0,0.0,0,0
103,27,0,0.0,0,0
93,36,0,0.0,0,0
35,128,0,0.0,0,0
142,1,0,0.0,0,0
107,26,0,0.0,0,0
39,49,0,0.0,0,0
125,36,0,0.0,0,0
63,113,0,0.0,0,0
78,103,0,0.0,0,0
116,92,0,0.0,0,0
19,178,0,0.0,0,0
146,110,0,0.0,0,0
89,179,0,0.0,0,0
112,35,0,0.0,0,0
114,7,0,0.0,0,0
151,2,0,0.0,0,0
81,52,0,0.0,0,0
1,145,0,0.0,0,0
98,68,0,0.0,0,0
5,5,0,0.0,0,0
1,188,0,0.0,0,0
25,145,0,0.0,0,0
24,7,0,0.0,0,0
42,67,0,0.0,0,0
103,103,0,0.0,0,0
52,86,0,0.0,0,0
95,185,0,0.0,0,0
24,35,0,0.0,0,0
83,178,0,0.0,0,0
87,132,0,0.0,0,0
69,136,0,0.0,0,0
81,5,0,0.0,0,0
51,157,0,0.0,0,0
35,121,0,0.0,0,0
143,80,0,0.0,0,0
128,3,0,0.0,0,0
29,68,0,0.0,0,0
137,7,0,0.0,0,0
57,132,0,0.0,0,0
69,7,0,0.0,0,0
151,47,0,0.0,0,0
109,188,0,0.0,0,0
69,141,0,0.0,0,0
151,5,0,0.0,0,0
107,78,0,0.0,0,0
3,184,0,0.0,0,0
24,101,0,0.0,0,0
9,48,0,0.0,0,0
88,113,0,0.0,0,0
81,173,0,0.0,0,0
134,184,0,0.0,0,0
24,132,0,0.0,0,0
81,20,1,51.19,1,1
93,158,0,0.0,0,0
85,107,0,0.0,0,0
103,139,0,0.0,0,0
22,20,0,0.0,0,0
21,128,0,0.0,0,0
18,113,1,131.19,1,1
43,86,0,0.0,0,0
94,51,0,0.0,0,0
142,17,3,463.53,1,1
65,31,0,0.0,0,0
35,103,0,0.0,0,0
130,85,0,0.0,0,0
149,143,0,0.0,0,0
137,51,0,0.0,0,0
151,139,0,0.0,0,0
94,153,0,0.0,0,0
21,143,0,0.0,0,0
8,188,0,0.0,0,0
79,34,0,0.0,0,0
24,177,0,0.0,0,0
145,85,0,0.0,0,0
93,97,0,0.0,0,0
5,152,0,0.0,0,0
98,144,0,0.0,0,0
132,31,0,0.0,0,0
78,129,0,0.0,0,0
142,85,0,0.0,0,0
7,59,0,0.0,0,0
109,48,0,0.0,0,0
113,110,0,0.0,0,0
102,80,0,0.0,0,0
63,95,0,0.0,0,0
85,95,0,0.0,0,0
128,48,5,217.65,1,1
114,128,0,0.0,0,0
51,48,0,0.0,0,0
134,36,0,0.0,0,0
88,31,0,0.0,0,0
24,36,0,0.0,0,0
146,86,5,864.5,1,1
5,67,0,0.0,0,0
143,164,0,0.0,0,0
11,11,0,0.0,0,0
44,24,0,0.0,0,0
2,3,0,0.0,0,0
7,10,0,0.0,0,0
23,68,0,0.0,0,0
24,49,0,0.0,0,0
112,173,0,0.0,0,0
69,95,0,0.0,0,0
49,91,0,0.0,0,0
78,95,0,0.0,0,0
142,134,0,0.0,0,0
1,47,0,0.0,0,0
125,49,3,490.65,1,1
122,158,0,0.0,0,0
78,157,0,0.0,0,0
148,67,0,0.0,0,0
71,97,0,0.0,0,0
57,183,0,0.0,0,0
37,141,0,0.0,0,0
57,21,0,0.0,0,0
5,110,0,0.0,0,0
89,76,0,0.0,0,0
113,103,0,0.0,0,0
44,78,0,0.0,0,0
114,158,0,0.0,0,0
25,164,0,0.0,0,0
105,77,0,0.0,0,0
46,164,0,0.0,0,0
39,110,0,0.0,0,0
93,145,0,0.0,0,0
86,153,0,0.0,0,0
98,20,0,0.0,0,0
114,132,0,0.0,0,0
116,164,0,0.0,0,0
91,186,0,0.0,0,0
42,27,0,0.0,0,0
88,95,0,0.0,0,0
43,34,0,0.0,0,0
51,94,0,0.0,0,0
24,158,0,0.0,0,0
85,177,0,0.0,0,0
132,10,0,0.0,0,0
21,77,0,0.0,0,0
23,78,0,0.0,0,0
22,132,0,0.0,0,0
142,80,0,0.0,0,0
81,43,0,0.0,0,0
52,134,0,0.0,0,0
49,182,0,0.0,0,0
128,11,0,0.0,0,0
9,182,0,0.0,0,0
92,67,0,0.0,0,0
151,68,0,0.0,0,0
7,24,0,0.0,0,0
102,76,0,0.0,0,0
85,52,0,0.0,0,0
79,43,0,0.0,0,0
109,17,0,0.0,0,0
109,7,0,0.0,0,0
71,34,0,0.0,0,0
105,185,0,0.0,0,0
134,10,0,0.0,0,0
87,178,0,0.0,0,0
25,103,0,0.0,0,0
94,182,0,0.0,0,0
37,48,0,0.0,0,0
71,99,0,0.0,0,0
102,59,0,0.0,0,0
149,109,0,0.0,0,0
105,184,0,0.0,0,0
93,85,0,0.0,0,0
65,179,0,0.0,0,0
122,59,0,0.0,0,0
1,1,1,145.06,1,1
83,17,0,0.0,0,0
126,129,0,0.0,0,0
109,21,0,0.0,0,0
59,110,0,0.0,0,0
25,97,0,0.0,0,0
22,4,0,0.0,0,0
143,35,0,0.0,0,0
29,48,0,0.0,0,0
107,153,0,0.0,0,0
122,68,0,0.0,0,0
141,108,0,0.0,0,0
91,158,0,0.0,0,0
130,20,0,0.0,0,0
