user_id,product_id,quantity,total_price,true_label,pred_label
135,184,0,0.0,0,0
132,77,0,0.0,0,0
18,34,0,0.0,0,0
146,7,0,0.0,0,0
148,107,0,0.0,0,0
62,158,0,0.0,0,0
21,110,0,0.0,0,0
23,136,0,0.0,0,0
105,121,0,0.0,0,0
1,113,0,0.0,0,0
63,121,0,0.0,0,0
94,76,0,0.0,0,0
1,141,0,0.0,0,0
46,179,0,0.0,0,0
99,67,0,0.0,0,0
137,71,0,0.0,0,0
23,10,0,0.0,0,0
1,43,0,0.0,0,0
19,1,0,0.0,0,0
141,15,0,0.0,0,0
58,10,0,0.0,0,0
134,188,0,0.0,0,0
88,163,0,0.0,0,0
9,77,0,0.0,0,0
87,3,0,0.0,0,0
143,129,0,0.0,0,0
78,4,0,0.0,0,0
125,10,0,0.0,0,0
125,76,0,0.0,0,0
79,95,0,0.0,0,0
83,153,0,0.0,0,0
40,107,0,0.0,0,0
21,67,0,0.0,0,0
98,51,0,0.0,0,0
132,3,0,0.0,0,0
142,101,0,0.0,0,0
58,5,0,0.0,0,0
141,48,0,0.0,0,0
51,152,0,0.0,0,0
132,107,0,0.0,0,0
102,27,0,0.0,0,0
35,80,0,0.0,0,0
130,108,0,0.0,0,0
130,178,0,0.0,0,0
42,86,0,0.0,0,0
3,143,0,0.0,0,0
85,56,0,0.0,0,0
122,145,0,0.0,0,0
88,101,0,0.0,0,0
85,178,0,0.0,0,0
69,97,0,0.0,0,0
92,139,0,0.0,0,0
78,77,0,0.0,0,0
11,20,0,0.0,0,0
11,21,0,0.0,0,0
125,178,0,0.0,0,0
19,94,0,0.0,0,0
69,71,0,0.0,0,0
92,108,0,0.0,0,0
82,7,0,0.0,0,0
2,145,0,0.0,0,0
51,188,0,0.0,0,0
98,35,0,0.0,0,0
18,78,0,0.0,0,0
23,113,0,0.0,0,0
50,99,0,0.0,0,0
82,76,0,0.0,0,0
40,11,0,0.0,0,0
114,24,0,0.0,0,0
89,27,0,0.0,0,0
88,17,0,0.0,0,0
102,36,0,0.0,0,0
95,97,0,0.0,0,0
149,92,0,0.0,0,0
83,43,0,0.0,0,0
35,182,0,0.0,0,0
142,34,0,0.0,0,0
122,52,0,0.0,0,0
116,15,0,0.0,0,0
135,136,0,0.0,0,0
69,56,0,0.0,0,0
94,56,0,0.0,0,0
103,55,0,0.0,0,0
37,186,0,0.0,0,0
63,17,0,0.0,0,0
130,188,0,0.0,0,0
65,94,0,0.0,0,0
114,163,0,0.0,0,0
146,52,0,0.0,0,0
62,186,0,0.0,0,0
94,68,0,0.0,0,0
23,107,0,0.0,0,0
86,2,5,795.8,1,1
24,17,0,0.0,0,0
50,7,0,0.0,0,0
135,71,0,0.0,0,0
79,80,0,0.0,0,0
52,99,0,0.0,0,0
87,128,0,0.0,0,0
93,91,0,0.0,0,0
52,94,0,0.0,0,0
95,144,0,0.0,0,0
63,71,0,0.0,0,0
71,185,0,0.0,0,0
105,178,0,0.0,0,0
50,24,0,0.0,0,0
142,186,0,0.0,0,0
25,48,0,0.0,0,0
52,4,0,0.0,0,0
1,173,0,0.0,0,0
99,101,0,0.0,0,0
130,186,0,0.0,0,0
128,163,0,0.0,0,0
125,188,0,0.0,0,0
65,132,0,0.0,0,0
114,182,0,0.0,0,0
9,5,0,0.0,0,0
98,129,0,0.0,0,0
62,3,0,0.0,0,0
148,20,0,0.0,0,0
95,7,0,0.0,0,0
8,1,0,0.0,0,0
58,24,0,0.0,0,0
35,94,0,0.0,0,0
137,143,0,0.0,0,0
98,76,0,0.0,0,0
39,121,0,0.0,0,0
85,110,4,182.08,1,1
78,15,0,0.0,0,0
122,56,0,0.0,0,0
94,110,0,0.0,0,0
82,92,0,0.0,0,0
7,108,0,0.0,0,0
137,35,0,0.0,0,0
88,121,0,0.0,0,0
145,1,0,0.0,0,0
134,78,0,0.0,0,0
95,47,0,0.0,0,0
63,76,0,0.0,0,0
87,17,0,0.0,0,0
85,15,0,0.0,0,0
122,113,0,0.0,0,0
43,152,2,12.64,1,1
132,158,0,0.0,0,0
99,59,1,127.96,1,1
63,143,0,0.0,0,0
107,94,0,0.0,0,0
50,55,0,0.0,0,0
22,47,0,0.0,0,0
25,20,0,0.0,0,0
141,144,0,0.0,0,0
98,99,0,0.0,0,0
46,11,0,0.0,0,0
63,77,0,0.0,0,0
18,43,0,0.0,0,0
22,77,2,362.34,1,1
91,185,0,0.0,0,0
22,17,0,0.0,0,0
126,52,0,0.0,0,0
78,20,0,0.0,0,0
102,152,0,0.0,0,0
3,31,0,0.0,0,0
148,145,0,0.0,0,0
51,183,0,0.0,0,0
149,110,0,0.0,0,0
130,78,0,0.0,0,0
2,95,0,0.0,0,0
51,36,0,0.0,0,0
141,27,0,0.0,0,0
23,20,0,0.0,0,0
132,78,0,0.0,0,0
141,168,0,0.0,0,0
105,107,0,0.0,0,0
151,136,0,0.0,0,0
93,51,0,0.0,0,0
93,55,0,0.0,0,0
137,95,0,0.0,0,0
42,97,0,0.0,0,0
151,177,0,0.0,0,0
78,99,0,0.0,0,0
109,179,0,0.0,0,0
105,3,0,0.0,0,0
18,128,0,0.0,0,0
125,24,0,0.0,0,0
51,95,0,0.0,0,0
135,92,0,0.0,0,0
130,27,0,0.0,0,0
5,163,0,0.0,0,0
22,183,0,0.0,0,0
24,78,0,0.0,0,0
69,24,0,0.0,0,0
63,136,0,0.0,0,0
149,43,0,0.0,0,0
57,94,0,0.0,0,0
29,139,0,0.0,0,0
65,48,0,0.0,0,0
93,95,0,0.0,0,0
148,109,0,0.0,0,0
132,184,0,0.0,0,0
102,71,0,0.0,0,0
21,164,0,0.0,0,0
21,141,0,0.0,0,0
83,5,0,0.0,0,0
42,128,0,0.0,0,0
51,97,0,0.0,0,0
37,113,0,0.0,0,0
11,134,0,0.0,0,0
8,163,0,0.0,0,0
62,55,0,0.0,0,0
135,67,0,0.0,0,0
35,157,0,0.0,0,0
51,164,0,0.0,0,0
3,78,0,0.0,0,0
145,121,0,0.0,0,0
143,10,0,0.0,0,0
116,107,0,0.0,0,0
9,4,0,0.0,0,0
40,7,0,0.0,0,0
3,186,0,0.0,0,0
151,152,0,0.0,0,0
29,71,0,0.0,0,0
51,71,0,0.0,0,0
5,86,0,0.0,0,0
143,158,0,0.0,0,0
11,103,0,0.0,0,0
126,26,0,0.0,0,0
137,153,0,0.0,0,0
63,94,0,0.0,0,0
83,132,0,0.0,0,0
69,34,0,0.0,0,0
43,103,0,0.0,0,0
39,157,0,0.0,0,0
149,185,0,0.0,0,0
87,108,0,0.0,0,0
148,43,0,0.0,0,0
21,132,0,0.0,0,0
42,34,0,0.0,0,0
44,185,0,0.0,0,0
35,97,0,0.0,0,0
46,97,0,0.0,0,0
116,182,0,0.0,0,0
103,67,0,0.0,0,0
24,103,0,0.0,0,0
103,92,0,0.0,0,0
88,3,0,0.0,0,0
109,31,0,0.0,0,0
148,17,0,0.0,0,0
141,52,0,0.0,0,0
3,77,0,0.0,0,0
50,36,0,0.0,0,0
62,129,0,0.0,0,0
46,21,0,0.0,0,0
148,68,0,0.0,0,0
151,77,0,0.0,0,0
51,103,0,0.0,0,0
91,94,0,0.0,0,0
91,129,0,0.0,0,0
86,158,0,0.0,0,0
93,92,0,0.0,0,0
113,132,0,0.0,0,0
116,1,0,0.0,0,0
82,1,0,0.0,0,0
83,97,0,0.0,0,0
39,173,0,0.0,0,0
59,26,0,0.0,0,0
116,67,0,0.0,0,0
40,136,0,0.0,0,0
9,52,0,0.0,0,0
8,7,0,0.0,0,0
113,97,0,0.0,0,0
21,21,0,0.0,0,0
50,144,0,0.0,0,0
44,10,0,0.0,0,0
132,34,0,0.0,0,0
62,110,0,0.0,0,0
137,109,0,0.0,0,0
128,26,0,0.0,0,0
2,47,0,0.0,0,0
151,35,0,0.0,0,0
126,43,0,0.0,0,0
21,157,0,0.0,0,0
29,164,0,0.0,0,0
86,56,0,0.0,0,0
82,71,0,0.0,0,0
135,77,0,0.0,0,0
39,34,0,0.0,0,0
145,127,0,0.0,0,0
141,47,0,0.0,0,0
58,134,0,0.0,0,0
50,80,0,0.0,0,0
122,186,0,0.0,0,0
43,27,0,0.0,0,0
145,36,0,0.0,0,0
103,17,0,0.0,0,0
52,1,0,0.0,0,0
99,86,0,0.0,0,0
93,168,0,0.0,0,0
83,121,0,0.0,0,0
89,31,0,0.0,0,0
19,182,0,0.0,0,0
51,15,0,0.0,0,0
116,132,0,0.0,0,0
102,99,0,0.0,0,0
83,48,0,0.0,0,0
128,178,0,0.0,0,0
59,163,0,0.0,0,0
9,55,0,0.0,0,0
146,49,0,0.0,0,0
137,107,0,0.0,0,0
52,21,0,0.0,0,0
7,177,0,0.0,0,0
42,20,0,0.0,0,0
22,15,0,0.0,0,0
81,127,0,0.0,0,0
135,5,0,0.0,0,0
122,183,0,0.0,0,0
112,86,0,0.0,0,0
71,49,0,0.0,0,0
112,2,0,0.0,0,0
143,51,0,0.0,0,0
21,173,0,0.0,0,0
18,145,0,0.0,0,0
102,21,0,0.0,0,0
23,4,0,0.0,0,0
85,141,0,0.0,0,0
114,11,0,0.0,0,0
7,56,0,0.0,0,0
19,99,0,0.0,0,0
85,163,0,0.0,0,0
113,11,0,0.0,0,0
114,110,0,0.0,0,0
2,173,0,0.0,0,0
99,184,0,0.0,0,0
87,21,0,0.0,0,0
143,17,0,0.0,0,0
92,168,0,0.0,0,0
132,59,0,0.0,0,0
128,182,0,0.0,0,0
2,5,0,0.0,0,0
24,85,2,212.12,1,1
59,177,0,0.0,0,0
25,177,0,0.0,0,0
29,144,0,0.0,0,0
113,76,0,0.0,0,0
24,178,0,0.0,0,0
107,168,0,0.0,0,0
87,103,0,0.0,0,0
29,177,0,0.0,0,0
18,71,0,0.0,0,0
81,77,0,0.0,0,0
134,48,0,0.0,0,0
52,145,0,0.0,0,0
11,129,0,0.0,0,0
2,188,0,0.0,0,0
63,134,0,0.0,0,0
69,108,0,0.0,0,0
58,11,0,0.0,0,0
81,85,0,0.0,0,0
58,110,0,0.0,0,0
128,113,0,0.0,0,0
7,136,0,0.0,0,0
142,3,0,0.0,0,0
46,110,0,0.0,0,0
92,24,0,0.0,0,0
59,173,0,0.0,0,0
44,127,0,0.0,0,0
126,158,0,0.0,0,0
103,185,0,0.0,0,0
18,101,0,0.0,0,0
145,20,0,0.0,0,0
130,68,0,0.0,0,0
25,55,0,0.0,0,0
126,185,0,0.0,0,0
99,186,0,0.0,0,0
86,59,0,0.0,0,0
25,17,0,0.0,0,0
98,152,0,0.0,0,0
135,179,0,0.0,0,0
113,109,0,0.0,0,0
134,121,0,0.0,0,0
23,1,0,0.0,0,0
145,95,0,0.0,0,0
85,2,0,0.0,0,0
109,141,0,0.0,0,0
52,20,0,0.0,0,0
134,95,0,0.0,0,0
39,1,0,0.0,0,0
2,164,0,0.0,0,0
85,47,0,0.0,0,0
116,163,0,0.0,0,0
122,20,0,0.0,0,0
71,158,0,0.0,0,0
37,128,0,0.0,0,0
151,59,0,0.0,0,0
1,2,1,159.16,1,1
52,182,0,0.0,0,0
82,43,0,0.0,0,0
8,27,0,0.0,0,0
94,177,0,0.0,0,0
35,110,0,0.0,0,0
69,11,0,0.0,0,0
23,145,0,0.0,0,0
85,20,0,0.0,0,0
44,143,0,0.0,0,0
51,129,0,0.0,0,0
143,21,0,0.0,0,0
105,78,0,0.0,0,0
103,43,0,0.0,0,0
88,168,0,0.0,0,0
50,163,0,0.0,0,0
126,71,0,0.0,0,0
50,108,0,0.0,0,0
44,15,0,0.0,0,0
83,85,0,0.0,0,0
122,108,0,0.0,0,0
44,2,0,0.0,0,0
25,26,0,0.0,0,0
51,51,0,0.0,0,0
149,1,0,0.0,0,0
137,68,0,0.0,0,0
69,188,0,0.0,0,0
40,99,0,0.0,0,0
137,168,0,0.0,0,0
42,11,0,0.0,0,0
71,179,0,0.0,0,0
81,179,0,0.0,0,0
25,178,0,0.0,0,0
132,97,0,0.0,0,0
85,182,0,0.0,0,0
35,78,0,0.0,0,0
8,36,0,0.0,0,0
59,1,0,0.0,0,0
109,110,0,0.0,0,0
19,107,0,0.0,0,0
142,47,0,0.0,0,0
87,92,0,0.0,0,0
8,5,0,0.0,0,0
137,26,0,0.0,0,0
142,11,0,0.0,0,0
51,56,0,0.0,0,0
128,158,0,0.0,0,0
11,15,0,0.0,0,0
58,186,0,0.0,0,0
95,99,0,0.0,0,0
71,134,0,0.0,0,0
141,31,0,0.0,0,0
143,36,0,0.0,0,0
43,52,0,0.0,0,0
143,113,0,0.0,0,0
105,71,0,0.0,0,0
44,51,0,0.0,0,0
24,164,0,0.0,0,0
46,173,3,429.87,1,1
57,55,0,0.0,0,0
79,179,0,0.0,0,0
113,15,0,0.0,0,0
128,1,0,0.0,0,0
65,141,0,0.0,0,0
94,109,0,0.0,0,0
126,183,0,0.0,0,0
146,188,0,0.0,0,0
113,139,0,0.0,0,0
146,67,0,0.0,0,0
71,77,0,0.0,0,0
82,121,0,0.0,0,0
142,184,0,0.0,0,0
35,52,0,0.0,0,0
89,143,0,0.0,0,0
116,47,0,0.0,0,0
83,15,4,684.52,1,1
91,107,5,513.3,1,1
63,47,0,0.0,0,0
81,158,0,0.0,0,0
145,48,0,0.0,0,0
88,26,0,0.0,0,0
148,51,0,0.0,0,0
109,92,0,0.0,0,0
44,52,0,0.0,0,0
88,21,0,0.0,0,0
102,186,0,0.0,0,0
83,47,0,0.0,0,0
126,157,0,0.0,0,0
102,129,0,0.0,0,0
148,2,0,0.0,0,0
151,52,0,0.0,0,0
79,2,0,0.0,0,0
126,184,0,0.0,0,0
149,36,0,0.0,0,0
146,4,0,0.0,0,0
78,92,0,0.0,0,0
71,164,0,0.0,0,0
50,182,0,0.0,0,0
146,182,0,0.0,0,0
82,179,0,0.0,0,0
58,94,5,885.65,1,1
146,59,0,0.0,0,0
91,139,0,0.0,0,0
8,35,0,0.0,0,0
79,188,2,287.34,1,1
99,85,0,0.0,0,0
42,99,0,0.0,0,0
135,139,0,0.0,0,0
19,51,0,0.0,0,0
65,59,0,0.0,0,0
132,51,0,0.0,0,0
86,77,0,0.0,0,0
99,132,0,0.0,0,0
9,110,0,0.0,0,0
21,52,0,0.0,0,0
126,134,0,0.0,0,0
29,86,0,0.0,0,0
40,80,0,0.0,0,0
40,77,0,0.0,0,0
1,128,0,0.0,0,0
89,10,0,0.0,0,0
71,113,0,0.0,0,0
81,132,0,0.0,0,0
85,86,0,0.0,0,0
148,139,0,0.0,0,0
40,157,0,0.0,0,0
107,108,0,0.0,0,0
44,164,0,0.0,0,0
116,85,0,0.0,0,0
40,49,0,0.0,0,0
25,143,0,0.0,0,0
57,129,0,0.0,0,0
93,67,0,0.0,0,0
71,184,0,0.0,0,0
128,31,0,0.0,0,0
98,47,0,0.0,0,0
151,185,0,0.0,0,0
2,51,0,0.0,0,0
22,145,0,0.0,0,0
86,52,0,0.0,0,0
1,48,0,0.0,0,0
134,67,0,0.0,0,0
37,168,0,0.0,0,0
35,109,0,0.0,0,0
35,43,0,0.0,0,0
7,107,0,0.0,0,0
105,67,0,0.0,0,0
145,34,0,0.0,0,0
116,108,0,0.0,0,0
43,3,0,0.0,0,0
93,136,0,0.0,0,0
105,141,0,0.0,0,0
7,43,0,0.0,0,0
134,177,0,0.0,0,0
126,4,0,0.0,0,0
151,78,0,0.0,0,0
44,97,0,0.0,0,0
29,21,0,0.0,0,0
59,91,0,0.0,0,0
59,52,0,0.0,0,0
128,68,0,0.0,0,0
23,158,0,0.0,0,0
141,21,0,0.0,0,0
62,99,0,0.0,0,0
99,3,0,0.0,0,0
135,97,0,0.0,0,0
3,92,0,0.0,0,0
7,132,0,0.0,0,0
62,68,0,0.0,0,0
46,3,0,0.0,0,0
42,168,0,0.0,0,0
51,134,0,0.0,0,0
126,101,4,386.04,1,1
113,86,0,0.0,0,0
21,10,0,0.0,0,0
93,7,0,0.0,0,0
25,78,0,0.0,0,0
148,34,0,0.0,0,0
93,121,0,0.0,0,0
125,1,0,0.0,0,0
146,109,0,0.0,0,0
137,163,0,0.0,0,0
146,92,0,0.0,0,0
143,107,0,0.0,0,0
46,91,0,0.0,0,0
141,3,0,0.0,0,0
93,78,0,0.0,0,0
109,26,0,0.0,0,0
148,141,0,0.0,0,0
63,11,0,0.0,0,0
143,26,0,0.0,0,0
42,5,0,0.0,0,0
63,144,0,0.0,0,0
112,182,0,0.0,0,0
42,2,0,0.0,0,0
8,47,0,0.0,0,0
134,43,0,0.0,0,0
109,132,0,0.0,0,0
83,168,0,0.0,0,0
62,85,0,0.0,0,0
24,5,0,0.0,0,0
29,173,0,0.0,0,0
25,101,0,0.0,0,0
3,76,0,0.0,0,0
65,3,0,0.0,0,0
141,163,0,0.0,0,0
78,52,0,0.0,0,0
79,152,0,0.0,0,0
149,182,0,0.0,0,0
39,153,5,30.3,1,1
92,128,0,0.0,0,0
113,179,0,0.0,0,0
102,26,0,0.0,0,0
86,177,0,0.0,0,0
50,43,0,0.0,0,0
94,97,0,0.0,0,0
103,97,0,0.0,0,0
109,101,0,0.0,0,0
89,182,0,0.0,0,0
25,152,0,0.0,0,0
22,11,0,0.0,0,0
103,145,0,0.0,0,0
18,110,0,0.0,0,0
85,158,0,0.0,0,0
42,107,0,0.0,0,0
24,4,0,0.0,0,0
19,139,0,0.0,0,0
88,80,0,0.0,0,0
29,168,0,0.0,0,0
91,17,0,0.0,0,0
93,173,0,0.0,0,0
69,183,0,0.0,0,0
2,178,0,0.0,0,0
37,59,0,0.0,0,0
